27.07743635,27.03046655,26.82797593,27.32308916,27.00659152,27.22038569,27.22419678,26.97557025,27.63427255,27.33571168,27.041109,27.62423851,27.26782264,27.14798368,27.24599655,27.16676149,27.100864,27.11501056,27.20591011,27.39969572,27.41675438,27.4099748,26.89436921,27.1783548,27.11497203,27.14016995,27.09791222,27.36081926,27.20046018,27.11369862,27.1897477,26.88035027,27.40125374,27.00160967,27.00263941,27.4515013,26.88252469,27.47209294,26.89261695,27.32941841,27.11077146,27.17492552,27.30028289,27.28592489,27.03474813,27.56659906,27.24215205,26.97578874,27.42932866,26.9714658,26.81860224,27.02156984,27.0513019,27.29708205,27.40240165,27.40551675,26.77668868,27.15732898,27.28283358,27.04100875,27.06783869,27.43814919,27.27574672,27.14850745,27.12129741,26.7608563,27.50879486,26.950081
-0.101261818,-0.084760168,-0.067534705,-0.108645995,-0.097305829,-0.120060963,-0.111645899,-0.100989831,-0.147046268,-0.115628964,-0.078990054,-0.146507411,-0.100292825,-0.109366031,-0.108589842,-0.090777119,-0.084133449,-0.080887204,-0.087050406,-0.098141793,-0.104572073,-0.120104473,-0.069861819,-0.106904898,-0.081182717,-0.090628768,-0.082563869,-0.116746261,-0.103118189,-0.097114187,-0.09468407,-0.085343906,-0.080622357,-0.095740334,-0.091292778,-0.121044697,-0.067751955,-0.125479261,-0.081592105,-0.127441071,-0.101510965,-0.116228209,-0.125534721,-0.11067836,-0.082623719,-0.137641029,-0.100423312,-0.096513587,-0.121081347,-0.076657893,-0.065711931,-0.070854086,-0.082379876,-0.095060855,-0.098827685,-0.133426406,-0.059320852,-0.105030777,-0.091993125,-0.082485254,-0.078732013,-0.117185058,-0.108938423,-0.090303464,-0.094362159,-0.084618164,-0.091913797,-0.082966811
