27.27818319,27.40417973,27.59736502,27.37812915,27.11330946,27.54096776,27.26533764,27.53170242,27.40712263,27.2135492,27.21937557,27.13907618,27.43050774,27.16357144,27.17775236,27.10414787,27.18354187,27.26644127,26.96992786,27.45373104,27.35630862,26.97573105,26.6218135,27.20999704,27.15020544,26.99584876,27.25219813,27.14773793,27.20137294,27.05852524,27.16784718,27.00892707,26.99206904,27.06046273,27.17673146,27.33110391,28.00974619,27.11078042,26.97138966,27.22611986,27.26282659,26.80221455,27.14773739,27.14682159,27.07442481,27.24739453,26.90418392,26.96737149,27.15218831,27.02792949,27.38181708,27.46898108,27.24942201,27.22990126,27.43912515,27.35306934,27.49005859,27.56112838,27.48701902,27.09937347,27.05811493,27.46845283,27.17236021,26.92975535,27.37604239,27.06414116,27.12661073,27.19287487,27.07448198,27.44940324,27.61512838,26.90952139,26.64277135,27.08515347,27.14701725,26.84926707,26.99194517,26.96668585,27.25605736,26.97084811,27.09580097,27.21916106,26.93696458,27.0253582,27.05487551,26.94223758,27.64484061,27.27885925,27.3765045,26.95283025,27.02207081,27.097175,26.95483446,26.87849348,27.09314991,27.08839474,27.23676816,27.02163187,27.1764649,26.98865256
-0.113338753,-0.135522317,-0.150552546,-0.120187994,-0.085806639,-0.121467926,-0.117929532,-0.128263351,-0.118447679,-0.089737021,-0.091626913,-0.089748306,-0.109224072,-0.079651494,-0.089905188,-0.110287949,-0.101295254,-0.112724146,-0.085995134,-0.123530899,-0.114483645,-0.083107168,-0.054440678,-0.107554996,-0.106317565,-0.073132166,-0.097584325,-0.088812526,-0.108500271,-0.075398902,-0.09275559,-0.098504106,-0.100454705,-0.099352692,-0.095421363,-0.119650968,-0.170906977,-0.10418682,-0.094018881,-0.112551273,-0.111791454,-0.05750691,-0.084845647,-0.086438989,-0.086257644,-0.090776866,-0.070316936,-0.078967904,-0.109543139,-0.101477705,-0.122120765,-0.141041899,-0.117381669,-0.103335098,-0.116355925,-0.118455178,-0.128823031,-0.13131997,-0.108662786,-0.083107788,-0.084105266,-0.103636304,-0.078446742,-0.056570333,-0.100237459,-0.07921089,-0.102552204,-0.093334366,-0.090289196,-0.11985069,-0.127496483,-0.075285994,-0.049939763,-0.095665311,-0.08621365,-0.076045504,-0.090556211,-0.072931604,-0.101851248,-0.098144968,-0.096384227,-0.109614314,-0.07523588,-0.079825491,-0.084380972,-0.073175357,-0.164037858,-0.100712629,-0.117174217,-0.08662599,-0.105337223,-0.106243303,-0.089084609,-0.065144509,-0.080416994,-0.084778001,-0.09037408,-0.078153714,-0.112224923,-0.094055218
